timestamp,accel_x_g,accel_y_g,accel_z_g
2025-06-23T11:29:22.074371,0.0,0.3882,1.0
2025-06-23T11:29:32.080054,1.7321,-0.6339,0.866
2025-06-23T11:29:42.085748,1.7321,-1.3595,0.5
2025-06-23T11:29:52.088151,0.0,-1.4489,0.0
2025-06-23T11:30:02.091909,-1.7321,-0.8604,-0.5
2025-06-23T11:30:12.097897,-1.7321,0.1307,-0.866
2025-06-23T11:30:22.101434,-0.0,1.0607,-1.0
2025-06-23T11:30:32.104573,1.7321,1.4943,-0.866
2025-06-23T11:30:42.107269,1.7321,1.2287,-0.5
2025-06-23T11:30:52.109783,-0.0,0.3882,-0.0
2025-06-23T11:31:02.113475,-1.7321,-0.6339,0.5
2025-06-23T11:31:12.115772,-1.7321,-1.3595,0.866
2025-06-23T11:31:22.119803,-0.0,-1.4489,1.0
2025-06-23T11:31:32.125462,1.7321,-0.8604,0.866
2025-06-23T11:31:42.130842,1.7321,0.1307,0.5
2025-06-23T11:31:52.137234,0.0,1.0607,0.0
2025-06-23T11:32:02.141320,-1.7321,1.4943,-0.5
2025-06-23T11:32:12.146846,-1.7321,1.2287,-0.866
2025-06-23T11:32:22.151646,0.0,0.3882,-1.0
2025-06-23T11:32:32.157642,1.7321,-0.6339,-0.866
2025-06-23T11:32:42.164593,1.7321,-1.3595,-0.5
2025-06-23T11:32:52.171953,0.0,-1.4489,-0.0
2025-06-23T11:33:02.177737,-1.7321,-0.8604,0.5
2025-06-23T11:33:12.183299,-1.7321,0.1307,0.866
2025-06-23T11:33:22.190605,-0.0,1.0607,1.0
2025-06-23T11:33:32.194148,1.7321,1.4943,0.866
2025-06-23T11:33:42.198975,1.7321,1.2287,0.5
2025-06-23T11:33:52.204267,0.0,0.3882,0.0
2025-06-23T11:34:02.206000,-1.7321,-0.6339,-0.5
2025-06-23T11:34:12.210463,-1.7321,-1.3595,-0.866
2025-06-23T11:34:22.215176,-0.0,-1.4489,-1.0
2025-06-23T11:34:32.221651,1.7321,-0.8604,-0.866
2025-06-23T11:34:42.227452,1.7321,0.1307,-0.5
2025-06-23T11:34:52.231557,-0.0,1.0607,-0.0
2025-06-23T11:35:02.236557,-1.7321,1.4943,0.5
2025-06-23T13:40:49.724621,0.0,1.0607,1.0
2025-06-23T13:40:59.732163,1.7321,1.4943,0.866
2025-06-23T13:41:09.737388,1.7321,1.2287,0.5
2025-06-23T13:41:19.745108,0.0,0.3882,0.0
2025-06-23T13:41:29.753249,-1.7321,-0.6339,-0.5
2025-06-23T13:41:39.760633,-1.7321,-1.3595,-0.866
2025-06-23T13:41:49.769380,-0.0,-1.4489,-1.0
2025-06-23T13:41:59.776915,1.7321,-0.8604,-0.866
2025-06-23T13:42:09.780216,1.7321,0.1307,-0.5
2025-06-23T13:42:19.783414,0.0,1.0607,-0.0
2025-06-23T13:42:29.787037,-1.7321,1.4943,0.5
2025-06-23T13:42:39.791076,-1.7321,1.2287,0.866
2025-06-23T13:42:49.794956,-0.0,0.3882,1.0
2025-06-23T13:42:59.823917,1.7321,-0.6339,0.866
2025-06-23T13:43:09.826367,1.7321,-1.3595,0.5
2025-06-23T13:43:19.830381,0.0,-1.4489,0.0
2025-06-23T13:43:29.834465,-1.7321,-0.8604,-0.5
2025-06-23T13:43:39.840075,-1.7321,0.1307,-0.866
2025-06-23T13:43:49.850449,-0.0,1.0607,-1.0
2025-06-23T13:43:59.853299,1.7321,1.4943,-0.866
2025-06-23T13:44:09.865126,1.7321,1.2287,-0.5
2025-06-23T13:44:19.871523,0.0,0.3882,-0.0
2025-06-23T13:44:29.874498,-1.7321,-0.6339,0.5
2025-06-23T13:44:39.883064,-1.7321,-1.3595,0.866
2025-06-23T13:44:49.888206,-0.0,-1.4489,1.0
2025-06-23T13:44:59.895557,1.7321,-0.8604,0.866
2025-06-23T13:45:09.900304,1.7321,0.1307,0.5
2025-06-23T13:45:19.907270,0.0,1.0607,0.0
2025-06-23T13:45:29.914930,-1.7321,1.4943,-0.5
2025-06-23T13:45:39.922413,-1.7321,1.2287,-0.866
2025-06-23T13:45:49.934627,-0.0,0.3882,-1.0
2025-06-23T13:45:59.943979,1.7321,-0.6339,-0.866
2025-06-23T13:46:09.950920,1.7321,-1.3595,-0.5
2025-06-23T13:46:19.954506,0.0,-1.4489,-0.0
2025-06-23T13:46:29.966095,-1.7321,-0.8604,0.5
2025-06-23T13:46:39.971646,-1.7321,0.1307,0.866
2025-06-23T13:46:49.981253,-0.0,1.0607,1.0
2025-06-23T13:46:59.988014,1.7321,1.4943,0.866
2025-06-23T13:47:09.998658,1.7321,1.2287,0.5
2025-06-23T13:47:20.003001,-0.0,0.3882,-0.0
2025-06-23T13:47:30.013475,-1.7321,-0.6339,-0.5
2025-06-23T13:47:40.019399,-1.7321,-1.3595,-0.866
2025-06-23T13:47:50.031757,-0.0,-1.4489,-1.0
2025-06-23T13:48:00.037253,1.7321,-0.8604,-0.866
2025-06-23T13:48:10.041266,1.7321,0.1307,-0.5
2025-06-23T14:29:39.447887,0.0,1.0607,1.0
2025-06-23T14:29:49.453236,1.7321,1.4943,0.866
2025-06-23T14:29:59.479311,1.7321,1.2287,0.5
2025-06-23T14:30:09.482527,0.0,0.3882,0.0
2025-06-23T14:30:19.485431,-1.7321,-0.6339,-0.5
2025-06-23T14:30:29.616560,-1.7321,-1.3595,-0.866
2025-06-23T14:30:39.628934,-0.0,-1.4489,-1.0
2025-06-23T14:30:49.630977,1.7321,-0.8604,-0.866
2025-06-23T14:30:59.632068,1.7321,0.1307,-0.5
2025-06-23T14:31:09.635005,0.0,1.0607,-0.0
2025-06-23T14:31:19.639504,-1.7321,1.4943,0.5
2025-06-23T14:31:29.737524,-1.7321,1.2287,0.866
2025-06-23T14:31:39.740790,-0.0,0.3882,1.0
2025-06-23T14:31:49.743783,1.7321,-0.6339,0.866
2025-06-23T14:31:58.498993,0.0,1.0607,1.0
2025-06-23T14:32:08.505144,1.7321,1.4943,0.866
2025-06-23T14:32:18.510917,1.7321,1.2287,0.5
2025-06-23T14:32:28.517378,0.0,0.3882,0.0
2025-06-23T14:32:38.520508,-1.7321,-0.6339,-0.5
2025-06-23T14:32:48.523208,-1.7321,-1.3595,-0.866
2025-06-23T14:32:58.525724,-0.0,-1.4489,-1.0
2025-06-23T14:33:08.529755,1.7321,-0.8604,-0.866
2025-06-23T14:33:19.041757,1.7321,0.1307,-0.5
2025-06-23T14:33:29.045469,0.0,1.0607,-0.0
2025-06-23T14:33:39.046428,-1.7321,1.4943,0.5
2025-06-23T14:33:49.048949,-1.7321,1.2287,0.866
2025-06-23T14:33:59.051452,-0.0,0.3882,1.0
2025-06-23T14:34:09.054470,1.7321,-0.6339,0.866
2025-06-23T14:34:19.059075,1.7321,-1.3595,0.5
2025-06-23T14:37:06.992842,0.0,1.0607,1.0
2025-06-23T14:37:16.998064,1.7321,1.4943,0.866
2025-06-23T14:37:27.006410,1.7321,1.2287,0.5
2025-06-23T14:37:37.014687,0.0,0.3882,0.0
2025-06-23T14:37:47.018147,-1.7321,-0.6339,-0.5
2025-06-23T14:37:57.022599,-1.7321,-1.3595,-0.866
2025-06-23T14:38:07.024584,-0.0,-1.4489,-1.0
2025-06-23T14:38:17.026367,1.7321,-0.8604,-0.866
2025-06-23T14:38:27.029870,1.7321,0.1307,-0.5
2025-06-23T14:38:37.032288,0.0,1.0607,-0.0
2025-06-23T14:38:47.036287,-1.7321,1.4943,0.5
2025-06-23T14:38:57.040505,-1.7321,1.2287,0.866
2025-06-23T14:39:07.045975,-0.0,0.3882,1.0
2025-06-23T14:39:17.049516,1.7321,-0.6339,0.866
2025-06-23T14:39:27.052298,1.7321,-1.3595,0.5
2025-06-23T14:39:37.055316,0.0,-1.4489,0.0
2025-06-23T14:39:47.060016,-1.7321,-0.8604,-0.5
2025-06-23T14:39:57.064160,-1.7321,0.1307,-0.866
2025-06-23T14:40:07.066010,-0.0,1.0607,-1.0
2025-06-23T14:40:17.069031,1.7321,1.4943,-0.866
2025-06-23T14:40:27.071948,1.7321,1.2287,-0.5
2025-06-23T14:40:37.075820,0.0,0.3882,-0.0
2025-06-23T14:40:47.079400,-1.7321,-0.6339,0.5
2025-06-23T14:40:57.083290,-1.7321,-1.3595,0.866
2025-06-23T14:41:07.086595,-0.0,-1.4489,1.0
2025-06-23T14:41:17.090990,1.7321,-0.8604,0.866
2025-06-23T14:41:27.093587,1.7321,0.1307,0.5
2025-06-23T14:41:37.098702,0.0,1.0607,0.0
2025-06-23T14:41:47.100954,-1.7321,1.4943,-0.5
2025-06-23T14:41:57.103943,-1.7321,1.2287,-0.866
2025-06-23T14:42:07.106398,-0.0,0.3882,-1.0
2025-06-23T14:42:17.110278,1.7321,-0.6339,-0.866
2025-06-23T14:42:27.113763,1.7321,-1.3595,-0.5
2025-06-23T14:42:37.118219,0.0,-1.4489,-0.0
2025-06-23T14:42:47.121747,-1.7321,-0.8604,0.5
2025-06-23T14:42:57.127138,-1.7321,0.1307,0.866
2025-06-23T14:43:07.131137,-0.0,1.0607,1.0
2025-06-23T14:43:17.133142,1.7321,1.4943,0.866
2025-06-23T14:43:27.137161,1.7321,1.2287,0.5
2025-06-23T14:43:37.142113,-0.0,0.3882,-0.0
2025-06-23T14:43:47.147138,-1.7321,-0.6339,-0.5
2025-06-23T14:43:57.150665,-1.7321,-1.3595,-0.866
2025-06-23T14:44:07.152718,-0.0,-1.4489,-1.0
2025-06-23T14:44:17.156991,1.7321,-0.8604,-0.866
2025-06-23T14:44:27.159514,1.7321,0.1307,-0.5
2025-06-23T14:44:37.163233,0.0,1.0607,-0.0
2025-06-23T14:44:47.167723,-1.7321,1.4943,0.5
2025-06-23T14:44:57.171648,-1.7321,1.2287,0.866
2025-06-23T14:45:07.176107,-0.0,0.3882,1.0
2025-06-23T14:45:17.179939,1.7321,-0.6339,0.866
2025-06-23T14:45:27.183522,1.7321,-1.3595,0.5
2025-06-23T14:45:37.188087,-0.0,-1.4489,-0.0
2025-06-23T14:45:47.189716,-1.7321,-0.8604,-0.5
2025-06-23T14:45:57.194348,-1.7321,0.1307,-0.866
2025-06-23T14:46:07.199461,-0.0,1.0607,-1.0
2025-06-23T14:46:17.204468,1.7321,1.4943,-0.866
2025-06-23T14:46:27.226999,1.7321,1.2287,-0.5
2025-06-23T14:46:37.230054,0.0,0.3882,-0.0
2025-06-23T14:46:47.233546,-1.7321,-0.6339,0.5
2025-06-23T14:46:57.235927,-1.7321,-1.3595,0.866
2025-06-23T14:47:07.238133,-0.0,-1.4489,1.0
2025-06-23T14:47:17.240857,1.7321,-0.8604,0.866
2025-06-23T14:47:27.243466,1.7321,0.1307,0.5
2025-06-23T14:47:37.245930,-0.0,1.0607,-0.0
2025-06-23T14:47:47.249896,-1.7321,1.4943,-0.5
2025-06-23T14:47:57.253684,-1.7321,1.2287,-0.866
2025-06-23T14:48:07.257411,-0.0,0.3882,-1.0
2025-06-23T14:48:17.260482,1.7321,-0.6339,-0.866
2025-06-23T14:48:27.262769,1.7321,-1.3595,-0.5
2025-06-23T14:48:37.265843,0.0,-1.4489,-0.0
2025-06-23T14:48:47.268217,-1.7321,-0.8604,0.5
2025-06-23T14:48:57.271717,-1.7321,0.1307,0.866
2025-06-23T14:49:07.273253,5.0,6.0607,6.0
2025-06-23T14:49:17.275232,6.7321,6.4943,5.866
2025-06-23T14:49:27.277348,6.7321,6.2287,5.5
2025-06-23T14:49:37.281698,5.0,5.3882,5.0
2025-06-23T14:49:47.284379,3.2679,4.3661,4.5
2025-06-23T14:49:57.286255,3.2679,3.6405,4.134
2025-06-23T14:50:07.289406,5.0,3.5511,4.0
2025-06-23T14:50:17.292109,6.7321,4.1396,4.134
2025-06-23T14:50:27.294263,6.7321,5.1307,4.5
2025-06-23T14:50:37.295810,5.0,6.0607,5.0
2025-06-23T14:50:47.297570,3.2679,6.4943,5.5
2025-06-23T14:50:57.299746,3.2679,6.2287,5.866
2025-06-23T14:51:07.302036,-0.0,0.3882,1.0
2025-06-23T14:51:17.305649,1.7321,-0.6339,0.866
2025-06-23T14:51:27.308074,1.7321,-1.3595,0.5
2025-06-23T14:51:37.311270,-0.0,-1.4489,-0.0
2025-06-23T14:51:47.314784,-1.7321,-0.8604,-0.5
2025-06-23T14:51:57.317289,-1.7321,0.1307,-0.866
2025-06-23T14:52:07.318605,-0.0,1.0607,-1.0
2025-06-23T14:52:17.321067,1.7321,1.4943,-0.866
2025-06-23T14:52:27.370780,1.7321,1.2287,-0.5
2025-06-23T14:52:37.373772,0.0,0.3882,-0.0
2025-06-23T14:52:47.375925,-1.7321,-0.6339,0.5
2025-06-23T14:52:57.378109,-1.7321,-1.3595,0.866
2025-06-23T14:53:07.380743,-0.0,-1.4489,1.0
2025-06-23T14:53:17.383755,1.7321,-0.8604,0.866
2025-06-23T14:53:27.385343,1.7321,0.1307,0.5
2025-06-23T14:53:37.389087,0.0,1.0607,-0.0
2025-06-23T14:53:47.392476,-1.7321,1.4943,-0.5
2025-06-23T14:53:57.396259,-1.7321,1.2287,-0.866
2025-06-23T14:54:07.404961,0.0,0.3882,-1.0
2025-06-23T14:54:17.408371,1.7321,-0.6339,-0.866
2025-06-23T14:54:27.410507,1.7321,-1.3595,-0.5
2025-06-23T14:54:37.414243,0.0,-1.4489,-0.0
2025-06-23T14:54:47.415763,-1.7321,-0.8604,0.5
2025-06-23T14:54:57.418254,-1.7321,0.1307,0.866
2025-06-23T14:55:07.420554,-0.0,1.0607,1.0
2025-06-23T14:55:17.422378,1.7321,1.4943,0.866
2025-06-23T14:55:27.425483,1.7321,1.2287,0.5
2025-06-23T14:55:37.427224,0.0,0.3882,-0.0
2025-06-23T14:55:47.429360,-1.7321,-0.6339,-0.5
2025-06-23T14:55:57.431496,-1.7321,-1.3595,-0.866
2025-06-23T14:56:07.432733,-0.0,-1.4489,-1.0
2025-06-23T14:56:17.434418,1.7321,-0.8604,-0.866
2025-06-23T14:56:27.436936,1.7321,0.1307,-0.5
2025-06-23T14:56:37.439312,0.0,1.0607,-0.0
2025-06-23T14:56:47.442708,-1.7321,1.4943,0.5
2025-06-23T14:56:57.445491,-1.7321,1.2287,0.866
2025-06-23T15:08:43.387204,0.0,1.0607,1.0
2025-06-23T15:08:53.392866,1.7321,1.4943,0.866
2025-06-23T15:09:03.397632,1.7321,1.2287,0.5
2025-06-23T15:09:13.404738,0.0,0.3882,0.0
2025-06-23T15:09:23.409710,-1.7321,-0.6339,-0.5
2025-06-23T15:09:33.416756,-1.7321,-1.3595,-0.866
2025-06-23T15:09:43.420548,-0.0,-1.4489,-1.0
2025-06-23T15:09:53.424454,1.7321,-0.8604,-0.866
2025-06-23T15:10:03.430199,1.7321,0.1307,-0.5
2025-06-23T15:10:13.435137,0.0,1.0607,-0.0
2025-06-23T15:10:23.438151,-1.7321,1.4943,0.5
2025-06-23T15:10:33.442384,-1.7321,1.2287,0.866
2025-06-23T15:10:43.445321,-0.0,0.3882,1.0
2025-06-23T15:10:53.451772,1.7321,-0.6339,0.866
2025-06-23T16:01:46.283455,0.0,1.0607,1.0
2025-06-23T16:01:56.288763,1.7321,1.4943,0.866
2025-06-23T16:02:06.295370,1.7321,1.2287,0.5
2025-06-23T16:06:05.708451,0.0,1.0607,1.0
2025-06-23T16:06:15.721772,1.7321,1.4943,0.866
2025-06-23T16:06:25.731064,1.7321,1.2287,0.5
2025-06-23T16:06:35.734990,0.0,0.3882,0.0
2025-06-23T16:06:45.741018,-1.7321,-0.6339,-0.5
2025-06-23T16:06:55.746923,-1.7321,-1.3595,-0.866
2025-06-23T16:07:05.754791,-0.0,-1.4489,-1.0
2025-06-23T16:07:15.763090,1.7321,-0.8604,-0.866
2025-06-23T16:07:25.770022,1.7321,0.1307,-0.5
2025-06-23T16:07:35.781504,0.0,1.0607,-0.0
2025-06-23T16:07:45.789077,-1.7321,1.4943,0.5
2025-06-23T16:07:55.794099,-1.7321,1.2287,0.866
2025-06-23T16:08:05.803311,-0.0,0.3882,1.0
2025-06-23T16:08:15.812626,1.7321,-0.6339,0.866
2025-06-23T16:08:25.817908,1.7321,-1.3595,0.5
2025-06-23T16:08:35.823990,0.0,-1.4489,0.0
2025-06-23T16:08:45.835234,-1.7321,-0.8604,-0.5
2025-06-23T16:08:55.841531,-1.7321,0.1307,-0.866
2025-06-23T16:09:05.850279,-0.0,1.0607,-1.0
2025-06-23T16:09:15.857494,1.7321,1.4943,-0.866
2025-06-23T16:09:25.863048,1.7321,1.2287,-0.5
2025-06-23T16:09:35.872481,0.0,0.3882,-0.0
2025-06-23T16:09:45.879882,-1.7321,-0.6339,0.5
2025-06-23T16:09:55.881626,-1.7321,-1.3595,0.866
2025-06-23T16:10:05.887018,-0.0,-1.4489,1.0
2025-06-23T16:10:15.894654,1.7321,-0.8604,0.866
2025-06-23T16:10:25.900384,1.7321,0.1307,0.5
2025-06-23T16:10:35.908246,0.0,1.0607,0.0
2025-06-23T16:10:45.917265,-1.7321,1.4943,-0.5
2025-06-23T16:10:55.925869,-1.7321,1.2287,-0.866
2025-06-23T16:11:05.931478,-0.0,0.3882,-1.0
2025-06-23T16:11:15.936145,1.7321,-0.6339,-0.866
2025-06-23T16:11:25.940678,1.7321,-1.3595,-0.5
2025-06-23T16:11:35.945952,0.0,-1.4489,-0.0
2025-06-23T16:11:45.950456,-1.7321,-0.8604,0.5
2025-06-23T16:11:55.957912,-1.7321,0.1307,0.866
2025-06-23T16:12:05.965367,-0.0,1.0607,1.0
2025-06-23T16:12:15.971464,1.7321,1.4943,0.866
2025-06-23T16:12:25.979427,1.7321,1.2287,0.5
2025-06-23T16:12:35.986552,-0.0,0.3882,-0.0
2025-06-23T16:12:45.992883,-1.7321,-0.6339,-0.5
2025-06-23T16:12:55.999394,-1.7321,-1.3595,-0.866
2025-06-23T16:13:06.003886,-0.0,-1.4489,-1.0
2025-06-23T16:13:16.010467,1.7321,-0.8604,-0.866
2025-06-23T16:13:26.017361,1.7321,0.1307,-0.5
2025-06-23T16:13:36.022975,0.0,1.0607,-0.0
2025-06-23T16:13:46.027354,-1.7321,1.4943,0.5
2025-06-23T16:13:56.032664,-1.7321,1.2287,0.866
2025-06-23T16:14:06.036533,-0.0,0.3882,1.0
2025-06-23T16:14:16.041874,1.7321,-0.6339,0.866
2025-06-23T16:14:26.046879,1.7321,-1.3595,0.5
2025-06-23T16:14:36.050390,-0.0,-1.4489,-0.0
2025-06-23T16:14:46.053570,-1.7321,-0.8604,-0.5
2025-06-23T16:14:56.059979,-1.7321,0.1307,-0.866
2025-06-23T16:15:06.065318,-0.0,1.0607,-1.0
2025-06-23T16:15:16.070255,1.7321,1.4943,-0.866
2025-06-23T16:15:26.076210,1.7321,1.2287,-0.5
2025-06-23T16:15:36.083318,0.0,0.3882,-0.0
2025-06-23T16:15:46.090144,-1.7321,-0.6339,0.5
2025-06-23T16:15:56.097199,-1.7321,-1.3595,0.866
2025-06-23T16:16:06.099762,-0.0,-1.4489,1.0
2025-06-23T16:16:16.105284,1.7321,-0.8604,0.866
2025-06-23T16:16:26.112230,1.7321,0.1307,0.5
2025-06-23T16:16:36.120407,-0.0,1.0607,-0.0
2025-06-23T16:16:46.126087,-1.7321,1.4943,-0.5
2025-06-23T16:16:56.128706,-1.7321,1.2287,-0.866
2025-06-23T16:17:06.135662,-0.0,0.3882,-1.0
2025-06-23T16:17:16.141045,1.7321,-0.6339,-0.866
2025-06-23T16:17:26.145518,1.7321,-1.3595,-0.5
2025-06-23T16:17:36.153664,0.0,-1.4489,-0.0
2025-06-23T16:17:46.158405,-1.7321,-0.8604,0.5
2025-06-23T16:17:56.161704,-1.7321,0.1307,0.866
2025-06-23T16:18:06.165206,5.0,6.0607,6.0
2025-06-23T16:18:16.167864,6.7321,6.4943,5.866
2025-06-23T16:18:26.172492,6.7321,6.2287,5.5
2025-06-23T16:18:36.178671,5.0,5.3882,5.0
2025-06-23T16:18:46.200412,3.2679,4.3661,4.5
2025-06-23T16:18:56.204940,3.2679,3.6405,4.134
2025-06-23T16:19:06.209370,5.0,3.5511,4.0
2025-06-23T16:19:16.214170,6.7321,4.1396,4.134
2025-06-23T16:19:26.219835,6.7321,5.1307,4.5
2025-06-23T16:19:36.222724,5.0,6.0607,5.0
2025-06-23T16:19:46.229455,3.2679,6.4943,5.5
2025-06-23T16:19:56.233522,3.2679,6.2287,5.866
2025-06-23T16:20:06.235601,-0.0,0.3882,1.0
2025-06-23T16:20:16.238425,1.7321,-0.6339,0.866
2025-06-23T16:20:26.241154,1.7321,-1.3595,0.5
2025-06-23T16:20:36.243789,-0.0,-1.4489,-0.0
2025-06-23T16:20:46.246343,-1.7321,-0.8604,-0.5
2025-06-23T16:20:56.250350,-1.7321,0.1307,-0.866
2025-06-23T16:21:06.253417,-0.0,1.0607,-1.0
2025-06-23T16:21:16.255641,1.7321,1.4943,-0.866
2025-06-23T16:21:26.260577,1.7321,1.2287,-0.5
2025-06-23T16:21:36.264007,0.0,0.3882,-0.0
2025-06-23T16:21:46.266126,-1.7321,-0.6339,0.5
2025-06-23T16:21:56.268524,-1.7321,-1.3595,0.866
2025-06-23T16:22:06.272089,-0.0,-1.4489,1.0
2025-06-23T16:22:16.275835,1.7321,-0.8604,0.866
2025-06-23T16:22:26.277884,1.7321,0.1307,0.5
2025-06-23T16:22:36.281662,0.0,1.0607,-0.0
2025-06-23T16:22:46.286957,-1.7321,1.4943,-0.5
2025-06-23T16:22:56.288724,-1.7321,1.2287,-0.866
2025-06-23T16:23:06.292213,0.0,0.3882,-1.0
2025-06-23T16:23:16.296434,1.7321,-0.6339,-0.866
2025-06-23T16:23:26.301113,1.7321,-1.3595,-0.5
2025-06-23T16:23:36.305770,0.0,-1.4489,-0.0
2025-06-23T16:23:46.308795,-1.7321,-0.8604,0.5
2025-06-23T16:23:56.311979,-1.7321,0.1307,0.866
2025-06-23T16:24:06.317435,-0.0,1.0607,1.0
2025-06-23T16:24:16.319715,1.7321,1.4943,0.866
2025-06-23T16:24:26.322747,1.7321,1.2287,0.5
2025-06-23T16:24:36.326544,0.0,0.3882,-0.0
2025-06-23T16:24:46.330991,-1.7321,-0.6339,-0.5
2025-06-23T16:24:56.334532,-1.7321,-1.3595,-0.866
2025-06-23T16:25:06.337564,-0.0,-1.4489,-1.0
2025-06-23T16:25:16.339728,1.7321,-0.8604,-0.866
2025-06-23T16:25:26.341914,1.7321,0.1307,-0.5
2025-06-23T16:25:36.346186,0.0,1.0607,-0.0
2025-06-23T16:25:46.351918,-1.7321,1.4943,0.5
2025-06-23T16:25:56.353804,-1.7321,1.2287,0.866
2025-06-23T16:26:06.355572,-0.0,0.3882,1.0
2025-06-23T16:26:16.358309,1.7321,-0.6339,0.866
2025-06-23T16:26:26.363433,1.7321,-1.3595,0.5
2025-06-23T16:26:36.366119,0.0,-1.4489,0.0
2025-06-23T16:26:46.370005,-1.7321,-0.8604,-0.5
2025-06-23T16:26:56.372955,-1.7321,0.1307,-0.866
2025-06-23T16:27:06.376859,0.0,1.0607,-1.0
2025-06-23T16:27:16.381818,1.7321,1.4943,-0.866
2025-06-23T16:27:26.385205,1.7321,1.2287,-0.5
2025-06-23T16:27:36.390911,0.0,0.3882,-0.0
2025-06-23T16:27:46.393402,-1.7321,-0.6339,0.5
2025-06-23T16:27:56.395972,-1.7321,-1.3595,0.866
2025-06-23T16:28:06.399401,-0.0,-1.4489,1.0
2025-06-23T16:28:16.404265,1.7321,-0.8604,0.866
2025-06-23T16:28:26.408115,1.7321,0.1307,0.5
2025-06-23T16:28:36.411850,0.0,1.0607,0.0
2025-06-23T16:28:46.415406,-1.7321,1.4943,-0.5
2025-06-23T16:28:56.419942,-1.7321,1.2287,-0.866
2025-06-23T16:29:06.421459,-0.0,0.3882,-1.0
2025-06-23T16:29:16.424163,1.7321,-0.6339,-0.866
2025-06-23T16:29:26.426723,1.7321,-1.3595,-0.5
2025-06-23T16:29:36.430572,-0.0,-1.4489,-0.0
2025-06-23T16:29:46.433786,-1.7321,-0.8604,0.5
2025-06-23T16:29:56.435920,-1.7321,0.1307,0.866
2025-06-23T16:30:06.439414,-0.0,1.0607,1.0
2025-06-23T16:30:16.441390,1.7321,1.4943,0.866
2025-06-23T16:30:26.443993,1.7321,1.2287,0.5
2025-06-23T16:30:36.447053,0.0,0.3882,0.0
2025-06-23T16:30:46.451377,-1.7321,-0.6339,-0.5
2025-06-23T16:30:56.455978,-1.7321,-1.3595,-0.866
2025-06-23T16:31:06.458647,0.0,-1.4489,-1.0
2025-06-23T16:31:16.461563,1.7321,-0.8604,-0.866
2025-06-23T16:31:26.467096,1.7321,0.1307,-0.5
2025-06-23T16:31:36.600819,0.0,1.0607,-0.0
2025-06-23T16:31:46.603331,-1.7321,1.4943,0.5
2025-06-23T16:31:56.608078,-1.7321,1.2287,0.866
2025-06-23T16:32:06.610430,0.0,0.3882,1.0
2025-06-23T16:32:16.612968,1.7321,-0.6339,0.866
2025-06-23T16:32:26.614635,1.7321,-1.3595,0.5
2025-06-23T16:32:36.619208,0.0,-1.4489,0.0
2025-06-23T16:32:46.624160,-1.7321,-0.8604,-0.5
2025-06-23T16:32:56.625957,-1.7321,0.1307,-0.866
2025-06-23T16:33:06.632364,-0.0,1.0607,-1.0
2025-06-23T16:33:16.635963,1.7321,1.4943,-0.866
2025-06-23T16:33:26.638824,1.7321,1.2287,-0.5
2025-06-23T16:33:36.646020,-0.0,0.3882,-0.0
2025-06-23T16:33:46.648927,-1.7321,-0.6339,0.5
2025-06-23T16:41:17.398645,0.0,1.0607,1.0
2025-06-23T16:41:27.402531,1.7321,1.4943,0.866
2025-06-23T16:41:37.408189,1.7321,1.2287,0.5
2025-06-23T16:41:47.413391,0.0,0.3882,0.0
2025-06-23T16:41:57.418732,-1.7321,-0.6339,-0.5
2025-06-23T16:42:07.423852,-1.7321,-1.3595,-0.866
2025-06-23T16:42:17.425673,-0.0,-1.4489,-1.0
2025-06-23T16:42:27.430600,1.7321,-0.8604,-0.866
2025-06-23T16:42:37.435594,1.7321,0.1307,-0.5
2025-06-23T16:42:47.440027,0.0,1.0607,-0.0
2025-06-23T16:42:57.443585,-1.7321,1.4943,0.5
2025-06-23T16:43:07.451252,-1.7321,1.2287,0.866
2025-06-23T16:43:17.454270,-0.0,0.3882,1.0
2025-06-23T16:43:27.457626,1.7321,-0.6339,0.866
2025-06-23T16:43:37.466920,1.7321,-1.3595,0.5
2025-06-23T16:43:47.470970,0.0,-1.4489,0.0
2025-06-23T16:43:57.474508,-1.7321,-0.8604,-0.5
2025-06-23T16:44:07.479033,-1.7321,0.1307,-0.866
2025-06-23T16:44:17.483053,-0.0,1.0607,-1.0
2025-06-23T16:44:27.486608,1.7321,1.4943,-0.866
2025-06-23T16:44:37.494029,1.7321,1.2287,-0.5
2025-06-23T16:44:47.497823,0.0,0.3882,-0.0
2025-06-23T16:44:57.503085,-1.7321,-0.6339,0.5
2025-06-23T16:45:07.507367,-1.7321,-1.3595,0.866
2025-06-23T16:45:17.511318,-0.0,-1.4489,1.0
2025-06-23T16:45:27.515941,1.7321,-0.8604,0.866
2025-06-23T16:45:37.520790,1.7321,0.1307,0.5
2025-06-23T16:45:47.524139,0.0,1.0607,0.0
2025-06-23T16:45:57.532541,-1.7321,1.4943,-0.5
2025-06-23T16:46:07.539202,-1.7321,1.2287,-0.866
2025-06-23T16:46:17.545534,-0.0,0.3882,-1.0
2025-06-23T16:46:27.554421,1.7321,-0.6339,-0.866
2025-06-23T16:46:37.567129,1.7321,-1.3595,-0.5
2025-06-23T16:46:47.571604,0.0,-1.4489,-0.0
2025-06-23T16:46:57.580561,-1.7321,-0.8604,0.5
2025-06-23T16:47:07.598400,-1.7321,0.1307,0.866
2025-06-23T16:47:17.603414,-0.0,1.0607,1.0
