timestamp,vibration_g,temperature_c,event,rul
2025-06-23T16:13:46.028372,-7.931,44.79
2025-06-23T16:13:56.033171,-5.125,43.46
2025-06-23T16:14:06.036533,-0.123,43.28
2025-06-23T16:14:16.043023,4.974,42.71
2025-06-23T16:14:26.047390,8.058,42.16
2025-06-23T16:14:36.049363,10.754,41.27
2025-06-23T16:14:46.051944,8.866,41.05
2025-06-23T16:14:56.058361,5.647,40.52
2025-06-23T16:15:06.065842,-0.923,40.27
2025-06-23T16:15:16.070787,-4.388,39.68
2025-06-23T16:15:26.079012,-9.101,39.38
2025-06-23T16:15:36.084867,-10.844,39.53
2025-06-23T16:15:46.091707,-8.675,39.2
2025-06-23T16:15:56.096684,-5.778,38.97
2025-06-23T16:16:06.100408,-0.208,38.5
2025-06-23T16:16:16.106842,4.387,38.42
2025-06-23T16:16:26.113285,9.11,38.06
2025-06-23T16:16:36.118871,9.273,38.36
2025-06-23T16:16:46.125499,7.743,37.64
2025-06-23T16:16:56.129931,4.477,38.42
2025-06-23T16:17:06.136260,0.763,37.64
2025-06-23T16:17:16.142826,-5.375,38.37
2025-06-23T16:17:26.147081,-8.203,37.91
2025-06-23T16:17:36.152580,-10.426,37.8
2025-06-23T16:17:46.158405,-8.908,37.72
2025-06-23T16:17:56.161704,-5.7,37.62
2025-06-23T16:18:06.165206,-0.767,38.2
2025-06-23T16:18:16.168889,4.359,37.61
2025-06-23T16:18:26.175062,9.589,37.88
2025-06-23T16:18:36.179185,9.399,38.23
2025-06-23T16:18:46.200412,8.054,38.24
2025-06-23T16:18:56.203261,4.547,37.7
2025-06-23T16:19:06.207651,-0.328,37.9
2025-06-23T16:19:16.213149,-4.058,38.76
2025-06-23T16:19:26.219322,-9.176,38.82
2025-06-23T16:19:36.222209,-9.388,38.75
2025-06-23T16:19:46.225918,-9.351,38.95
2025-06-23T16:19:56.229475,-4.374,38.51
2025-06-23T16:20:06.231242,0.099,38.55
2025-06-23T16:20:16.233729,4.711,38.63
2025-06-23T16:20:26.235399,9.152,38.74
2025-06-23T16:20:36.239026,10.873,39.11
2025-06-23T16:20:46.241509,9.026,39.09
2025-06-23T16:20:56.244191,4.883,38.67
2025-06-23T16:21:06.247013,0.255,38.79
2025-06-23T16:21:16.249868,-4.176,39.06
2025-06-23T16:21:26.253291,-8.528,39.25
2025-06-23T16:21:36.256372,-10.799,38.95
2025-06-23T16:21:46.258993,-8.686,39.73
2025-06-23T16:21:56.260963,-4.84,39.31
2025-06-23T16:22:06.264343,0.977,39.31
2025-06-23T16:22:16.266585,5.531,39.76
2025-06-23T16:22:26.268289,8.419,40.29
2025-06-23T16:22:36.271087,9.473,40.34
2025-06-23T16:22:46.273867,8.723,39.72
2025-06-23T16:22:56.275301,5.695,40.55
2025-06-23T16:23:06.278683,0.087,39.82
2025-06-23T16:23:16.281428,-4.522,40.35
2025-06-23T16:23:26.284584,-8.235,40.61
2025-06-23T16:23:36.288465,-10.802,40.58
2025-06-23T16:23:46.289951,-7.748,40.94
2025-06-23T16:23:56.292873,-4.244,40.5
2025-06-23T16:24:06.295686,-0.293,40.95
2025-06-23T16:24:16.297780,4.558,41.13
2025-06-23T16:24:26.299997,7.941,40.99
2025-06-23T16:24:36.303094,10.269,41.54
2025-06-23T16:24:46.306614,8.042,40.75
2025-06-23T16:24:56.309472,5.652,41.72
2025-06-23T16:25:06.310725,-0.731,40.93
2025-06-23T16:25:16.312411,-4.175,41.87
2025-06-23T16:25:26.314325,-8.916,41.52
2025-06-23T16:25:36.317314,-10.238,41.8
2025-06-23T16:25:46.320300,-9.192,41.37
2025-06-23T16:25:56.321628,-4.828,41.51
2025-06-23T16:26:06.323060,-0.046,42.02
2025-06-23T16:26:16.325864,5.0,41.84
2025-06-23T16:26:26.328988,9.067,41.72
2025-06-23T16:26:36.330692,9.117,42.8
2025-06-23T16:26:46.332663,9.537,42.26
2025-06-23T16:26:56.335908,4.063,42.87
2025-06-23T16:27:06.339059,-0.698,42.97
2025-06-23T16:27:16.340499,-4.779,42.44
2025-06-23T16:27:26.343615,-9.628,42.77
2025-06-23T16:27:36.346616,-10.452,42.8
2025-06-23T16:27:46.347948,-9.626,43.0
2025-06-23T16:27:56.350318,-4.889,42.69
2025-06-23T16:28:06.352712,0.066,43.48
2025-06-23T16:28:16.354155,4.206,42.87
2025-06-23T16:28:26.357223,8.829,43.38
2025-06-23T16:28:36.360143,9.411,43.41
2025-06-23T16:28:46.363266,8.796,43.3
2025-06-23T16:28:56.364459,4.93,43.55
2025-06-23T16:29:06.367192,0.594,43.45
2025-06-23T16:29:16.368521,-5.83,43.42
2025-06-23T16:29:26.369699,-9.174,44.2
2025-06-23T16:29:36.372335,-10.391,44.29
2025-06-23T16:29:46.373921,-8.704,44.43
2025-06-23T16:29:56.376626,-5.529,44.42
2025-06-23T16:30:06.377833,-0.441,43.92
2025-06-23T16:30:16.379515,5.563,44.11
2025-06-23T16:30:26.381047,9.493,44.8
2025-06-23T16:30:36.384000,10.436,44.82
2025-06-23T16:30:46.385907,8.739,44.33
2025-06-23T16:30:56.389048,4.113,45.19
2025-06-23T16:31:06.390512,0.843,44.74
2025-06-23T16:31:16.392933,-4.895,45.51
2025-06-23T16:31:26.395840,-7.772,45.12
2025-06-23T16:31:36.418179,-10.257,45.62
2025-06-23T16:31:46.469021,-9.198,45.09
2025-06-23T16:31:56.471719,-4.006,45.42
2025-06-23T16:32:06.549813,0.619,45.95
2025-06-23T16:32:16.557700,5.035,45.95
2025-06-23T16:32:26.559100,8.73,45.66
2025-06-23T16:32:36.561118,10.474,46.0
2025-06-23T16:32:46.565137,8.97,46.44
2025-06-23T16:32:56.566346,4.678,45.98
2025-06-23T16:33:06.569538,0.293,46.3
2025-06-23T16:33:16.572060,-4.222,46.29
2025-06-23T16:33:26.575079,-8.915,46.29
2025-06-23T16:33:36.580523,-10.82,46.49
2025-06-23T16:33:46.584223,-7.704,46.81
2025-06-23T16:41:17.395644,0.45,29.64
2025-06-23T16:41:27.403612,4.898,29.81
2025-06-23T16:41:37.408189,7.794,30.35
2025-06-23T16:41:47.412307,10.933,30.06
2025-06-23T16:41:57.416610,8.455,30.67
2025-06-23T16:42:07.422318,5.267,30.1
2025-06-23T16:42:17.427181,0.283,30.85
2025-06-23T16:42:27.431115,-4.961,30.93
2025-06-23T16:42:37.434989,-8.704,31.2
2025-06-23T16:42:47.439522,-10.837,31.29
2025-06-23T16:42:57.445041,-8.913,30.56
2025-06-23T16:43:07.451755,-5.707,30.9
2025-06-23T16:43:17.455828,-0.539,31.59
2025-06-23T16:43:27.459814,4.772,31.13
2025-06-23T16:43:37.466417,7.747,31.0
2025-06-23T16:43:47.469851,10.211,31.66
2025-06-23T16:43:57.472988,8.618,31.44
2025-06-23T16:44:07.476944,4.061,31.8
2025-06-23T16:44:17.481437,-0.989,31.67
2025-06-23T16:44:27.488128,-5.92,31.81
2025-06-23T16:44:37.495036,-8.079,32.01
2025-06-23T16:44:47.497305,-9.701,31.62
2025-06-23T16:44:57.503085,-7.905,31.88
2025-06-23T16:45:07.506861,-4.482,32.2
2025-06-23T16:45:17.511837,0.826,32.89
2025-06-23T16:45:27.515941,5.016,32.49
2025-06-23T16:45:37.520790,7.906,32.43
2025-06-23T16:45:47.524139,10.406,33.11
2025-06-23T16:45:57.531966,8.631,32.52
2025-06-23T16:46:07.539727,5.947,32.57
2025-06-23T16:46:17.544506,14.251,47.83
2025-06-23T16:46:27.552406,9.61,47.99
2025-06-23T16:46:37.560606,5.432,48.6
2025-06-23T16:46:47.570377,5.974,48.27
2025-06-23T16:46:57.578089,5.669,48.14
2025-06-23T16:47:07.593403,10.401,48.91
2025-06-23T16:47:17.596963,14.284,48.99
2025-06-23T16:47:27.604790,19.786,48.77
2025-06-23T16:47:37.629691,24.491,48.8
2025-06-23T16:47:47.637274,24.526,49.15
2025-06-23T16:47:57.644149,23.493,48.55
2025-06-23T16:48:07.655920,20.578,48.79
2025-06-23T16:48:17.660241,0.983,48.77
2025-06-23T16:48:27.663001,-5.383,47.85
2025-06-23T16:48:37.733679,-7.71,46.6
2025-06-23T16:48:47.747616,-9.506,45.7
2025-06-23T16:48:57.750004,-8.451,44.97
2025-06-23T16:49:07.788305,-4.013,43.39
2025-06-23T16:49:17.821137,-0.558,43.34
2025-06-23T16:49:27.824050,4.72,42.2
2025-06-23T16:49:37.852279,7.891,41.47
2025-06-23T16:49:47.899332,10.916,41.37
2025-06-23T16:49:57.902972,8.67,41.0
2025-06-23T16:50:07.924488,5.008,40.77
2025-06-23T16:50:17.940368,0.339,40.05
2025-06-23T16:50:27.945827,-4.732,40.05
2025-06-23T16:50:38.116578,-9.413,39.27
2025-06-23T16:50:48.120410,-9.974,38.71
2025-06-23T16:50:58.125285,-8.125,38.85
2025-06-23T16:51:08.129647,-4.19,38.79
2025-06-23T16:51:18.132414,0.017,38.09
2025-06-23T16:51:28.135392,4.186,38.84
2025-06-23T16:51:38.139217,8.91,38.37
2025-06-23T16:51:48.144588,9.135,37.64
2025-06-23T16:51:58.146271,9.046,38.47
2025-06-23T16:55:42.731255,-0.461,30.06
2025-06-23T16:55:52.738993,4.733,29.73
2025-06-23T16:56:02.743445,9.576,30.58
2025-06-23T16:56:12.748185,9.737,30.76
2025-06-23T16:56:22.753139,8.494,30.63
2025-06-23T16:56:32.758680,4.495,30.04
2025-06-23T16:56:42.762499,0.754,30.35
2025-06-23T16:56:52.767618,-5.062,30.24
2025-06-23T16:57:02.771393,-8.328,30.91
2025-06-23T16:57:12.778539,-10.571,31.17
2025-06-23T16:57:22.783893,-8.019,30.51
2025-06-23T17:02:31.131018,-0.756,29.55
2025-06-23T17:02:41.138398,4.015,30.57
2025-06-23T17:02:51.140564,8.101,30.19
2025-06-23T17:03:01.144681,9.538,30.65
2025-06-23T17:03:11.152907,9.651,30.39
2025-06-23T17:03:21.157182,4.547,30.35
2025-06-23T17:03:31.163644,0.978,30.94
2025-06-23T17:03:41.172722,-4.164,30.3
2025-06-23T17:03:51.175709,-8.216,30.54
2025-06-23T17:04:01.178987,-9.121,31.12
2025-06-23T17:04:11.199098,-8.393,30.54
2025-06-23T17:04:21.211723,-5.154,31.06
2025-06-23T17:04:31.214537,-0.606,31.15
2025-06-23T17:04:41.219867,4.89,31.16
2025-06-23T17:04:51.224537,8.908,30.92
2025-06-23T17:09:37.381260,0.923,30.28
2025-06-23T17:09:47.388984,5.74,30.05
2025-06-23T17:09:57.395337,7.827,30.7
2025-06-23T17:10:07.399528,10.765,30.42
2025-06-23T17:10:16.075259,-0.978,30.32
2025-06-23T17:10:26.081896,5.838,30.48
2025-06-23T17:10:36.088992,9.58,30.05
2025-06-23T17:10:46.095891,10.873,30.1
2025-06-23T17:10:56.102810,7.718,30.8
2025-06-23T17:11:06.111083,4.435,30.63
2025-06-23T17:11:16.114408,0.931,30.63
2025-06-23T17:11:26.121470,-5.528,30.98
2025-06-23T17:11:36.132469,-9.369,30.78
2025-06-23T17:11:46.140657,-10.613,31.18
2025-06-23T17:11:56.147931,-9.227,31.26
2025-06-23T17:12:05.164479,0.76,30.36
2025-06-23T17:12:15.174616,4.174,30.14
2025-06-23T17:12:25.182716,9.559,30.33
2025-06-23T17:12:35.189648,9.295,30.39
2025-06-23T17:12:45.191877,8.521,30.2
2025-06-23T17:12:55.200998,5.362,30.09
2025-06-23T17:13:05.207027,0.884,30.98
2025-06-23T17:13:15.215813,-4.923,30.62
2025-06-23T17:13:25.226530,-9.002,30.38
2025-06-23T17:13:35.233227,-9.417,31.11
2025-06-23T17:13:45.236897,-9.138,31.38
2025-06-23T17:13:55.242491,-4.556,31.47
2025-06-23T17:14:05.253266,-0.999,31.01
2025-06-23T17:14:15.258559,5.785,31.21
2025-06-23T17:14:25.264210,8.904,31.34
2025-06-23T17:14:35.271032,9.877,31.81
2025-06-23T17:14:45.274865,9.077,31.94
2025-06-23T17:14:55.280998,5.25,31.53
2025-06-23T17:15:05.288321,-0.767,31.89
2025-06-23T17:15:15.290473,-5.84,31.71
2025-06-23T17:15:25.298224,-8.881,32.0
2025-06-23T17:15:35.302661,-9.341,32.21
2025-06-23T17:15:45.311092,-9.152,32.64
2025-06-23T17:15:55.319705,-4.395,32.33
2025-06-23T17:16:05.326384,0.56,32.37
2025-06-23T17:16:15.329610,5.026,32.45
2025-06-23T17:16:25.332944,8.908,32.34
2025-06-23T17:16:35.336816,9.027,32.21
2025-06-23T17:16:45.342500,9.178,32.56
2025-06-23T17:16:55.345049,4.144,32.46
2025-06-23T17:17:05.347543,14.222,47.66
2025-06-23T17:17:15.349260,10.476,47.94
2025-06-23T17:17:25.353956,5.463,48.42
2025-06-23T17:17:35.359031,4.575,48.05
2025-06-23T17:17:45.361751,6.805,48.51
2025-06-23T17:17:55.368445,9.982,48.79
2025-06-23T17:18:05.374092,14.87,48.6
2025-06-23T17:18:15.376123,20.604,48.9
2025-06-23T17:18:25.381435,24.175,48.51
2025-06-23T17:18:35.389985,24.964,49.2
2025-06-23T17:18:45.396983,24.09,48.56
2025-06-23T17:18:55.403790,20.71,48.71
2025-06-23T17:19:05.409380,-0.006,48.88
2025-06-23T17:19:15.415115,-5.073,47.52
2025-06-23T17:19:25.419062,-9.569,46.59
2025-06-23T17:19:35.422930,-10.096,46.01
2025-06-23T17:19:45.424860,-8.716,44.78
2025-06-23T17:19:55.430316,-5.15,43.76
2025-06-23T17:20:05.434554,0.893,43.41
2025-06-23T17:20:15.437888,5.722,42.69
2025-06-23T17:20:25.440704,9.425,42.18
2025-06-23T17:20:35.445818,9.779,41.08
2025-06-23T17:20:45.448219,8.379,40.69
2025-06-23T17:20:55.455071,5.196,40.51
2025-06-23T17:21:05.458596,-0.524,39.95
2025-06-23T17:21:15.464082,-5.648,39.78
2025-06-23T17:21:25.471772,-8.782,39.03
2025-06-23T17:21:35.477749,-10.922,39.4
2025-06-23T17:21:45.481132,-9.419,39.24
2025-06-23T17:21:55.484498,-5.077,39.09
2025-06-23T17:22:05.487883,-0.063,38.57
2025-06-23T17:22:15.491369,4.714,38.01
2025-06-23T17:22:25.495015,9.51,38.6
2025-06-23T17:22:35.497392,9.438,38.28
2025-06-23T17:22:45.499414,8.679,38.15
2025-06-23T17:22:55.502915,4.992,37.68
2025-06-23T17:23:05.507360,-0.864,38.13
2025-06-23T17:23:15.510220,-4.947,38.33
2025-06-23T17:23:25.513632,-9.621,37.73
2025-06-23T17:23:35.517874,-9.771,37.44
2025-06-23T17:23:45.547610,-8.043,38.03
2025-06-23T17:23:55.550588,-5.77,37.86
2025-06-23T17:24:05.552433,-0.966,37.72
2025-06-23T17:24:15.557184,5.757,38.12
2025-06-23T17:24:25.562093,8.531,38.33
2025-06-23T17:24:35.569774,9.894,38.11
2025-06-23T17:24:45.572859,8.897,37.63
2025-06-23T17:24:55.576264,5.91,37.68
2025-06-23T17:25:05.578616,0.766,37.88
2025-06-23T17:25:15.582874,-4.519,38.04
2025-06-23T17:25:25.585436,-8.36,38.73
2025-06-23T17:25:35.591864,-10.191,38.64
2025-06-23T17:25:45.594287,-8.623,38.69
2025-06-23T17:25:55.597782,-4.949,38.69
2025-06-23T17:26:05.600161,-0.314,38.51
2025-06-23T17:26:15.605746,4.037,38.91
2025-06-23T17:26:25.629318,7.684,39.15
2025-06-23T17:26:35.631536,9.035,38.95
2025-06-23T17:26:45.635467,9.293,39.4
2025-06-23T17:26:55.638362,5.962,38.85
2025-06-23T17:27:05.642816,-0.854,38.79
2025-06-23T17:27:15.646604,-4.185,39.03
2025-06-23T17:27:25.648474,-8.209,39.28
2025-06-23T17:27:35.650062,-10.281,39.12
2025-06-23T17:27:45.653406,-9.299,39.08
2025-06-23T17:27:55.656203,-4.661,40.07
2025-06-23T17:28:05.660932,0.286,39.73
2025-06-23T17:28:15.666810,4.642,40.25
2025-06-23T17:28:25.671081,8.731,39.91
2025-06-23T17:28:35.673717,10.414,39.7
2025-06-23T17:28:45.678353,9.04,40.46
2025-06-23T17:28:55.683763,5.677,39.67
2025-06-23T17:29:05.688304,0.272,40.56
2025-06-23T17:29:15.694019,-4.105,40.6
2025-06-23T17:29:25.696014,-8.928,40.61
2025-06-23T17:29:35.699502,-9.935,40.51
2025-06-23T17:29:45.703898,-8.98,40.42
2025-06-23T17:29:55.707106,-5.309,41.08
2025-06-23T17:30:05.709098,0.552,40.5
2025-06-23T17:30:15.720255,4.945,41.38
2025-06-23T17:30:25.727514,8.238,41.04
2025-06-23T17:30:35.729107,9.038,40.92
2025-06-23T17:30:45.730572,8.312,41.52
2025-06-23T17:30:55.732392,5.298,41.78
2025-06-23T17:31:05.734344,0.989,41.53
2025-06-23T17:31:15.794985,-5.474,41.63
2025-06-23T17:31:25.798695,-8.731,41.73
2025-06-23T17:31:35.800559,-9.529,41.99
2025-06-23T17:31:45.978123,-8.428,41.78
2025-06-23T17:31:56.062244,-4.434,41.96
2025-06-23T17:32:06.063870,-0.733,41.72
2025-06-23T17:32:16.149946,5.385,41.78
2025-06-23T17:32:26.154984,8.102,42.16
2025-06-23T17:32:36.156283,9.382,42.6
2025-06-23T17:32:46.157875,8.428,42.04
2025-06-23T17:32:56.160661,5.348,42.66
2025-06-23T17:33:06.162623,-0.177,42.27
2025-06-23T17:33:16.165259,-5.321,42.73
2025-06-23T17:33:26.166512,-8.067,42.59
2025-06-23T17:33:36.170208,-9.942,43.05
2025-06-23T17:33:46.174412,-8.437,43.15
2025-06-23T17:33:56.180043,-4.681,43.17
2025-06-23T17:34:06.183363,-0.967,43.04
2025-06-23T17:34:16.185384,5.051,43.25
2025-06-23T17:34:26.188056,8.021,43.38
2025-06-23T17:34:36.190297,9.737,43.1
2025-06-23T17:34:46.192846,7.832,43.58
2025-06-23T17:34:56.195136,4.423,43.81
2025-06-23T17:35:06.197105,0.875,44.28
2025-06-23T17:35:16.199395,-5.63,44.08
2025-06-23T17:35:26.201738,-8.579,44.07
2025-06-23T17:35:36.203923,-9.263,43.66
2025-06-23T17:35:46.205800,-7.865,44.29
2025-06-23T17:35:56.209326,-5.789,43.89
2025-06-23T17:36:06.212831,-0.613,44.38
2025-06-23T17:36:16.214864,5.807,44.95
2025-06-23T17:36:26.218587,8.514,45.0
2025-06-23T17:36:36.220867,9.284,44.26
2025-06-23T17:36:46.225039,7.897,44.45
2025-06-23T17:36:56.229096,5.485,44.75
2025-06-23T17:37:06.231485,0.049,45.05
2025-06-23T17:37:16.233476,-5.367,45.35
2025-06-23T17:37:26.236272,-8.627,44.9
2025-06-23T17:37:36.241432,-9.346,44.96
2025-06-23T17:37:46.247778,-7.748,45.26
2025-06-23T17:37:56.251346,-5.039,45.92
2025-06-23T17:38:06.252965,0.108,45.82
2025-06-23T17:38:16.510457,4.779,46.05
2025-06-23T17:38:26.700408,9.172,45.56
2025-06-23T17:38:36.702805,9.59,46.36
2025-06-23T17:38:46.707930,8.097,46.24
2025-06-23T17:38:56.711825,5.996,46.46
2025-06-23T17:39:06.713958,-0.015,46.46
2025-06-23T17:39:16.746327,-4.579,46.53
2025-06-23T17:39:26.750880,-8.797,46.02
2025-06-23T17:39:36.752424,-10.704,46.45
2025-06-23T17:39:46.754159,-9.13,46.72
2025-06-23T17:39:56.756105,-5.156,46.39
2025-06-23T17:40:06.759341,-0.561,46.32
2025-06-23T17:40:16.803770,4.265,47.37
2025-06-23T17:40:26.988834,9.313,47.43
2025-06-23T17:40:36.991226,10.263,47.18
2025-06-23T17:40:46.994802,7.899,47.36
2025-06-23T17:40:56.999228,5.082,47.72
2025-06-23T17:41:07.001492,0.405,47.73
2025-06-23T17:41:17.003188,-4.885,47.17
2025-06-23T17:41:27.005889,-8.785,47.99
2025-06-23T17:41:37.010335,-9.576,48.07
2025-06-23T17:41:47.012029,-9.331,47.38
2025-06-23T17:41:57.014862,-4.967,47.47
2025-06-23T17:42:07.026621,-0.018,47.8
2025-06-23T17:42:17.369427,5.118,48.06
2025-06-23T17:42:27.417161,8.82,47.73
2025-06-23T17:42:37.438557,10.977,48.51
2025-06-23T17:42:47.453759,8.814,48.81
2025-06-23T17:42:57.612044,5.212,48.51
2025-06-23T17:43:07.629873,-0.264,48.86
2025-06-23T17:43:17.631666,-5.775,48.78
2025-06-23T17:43:27.633983,-8.788,49.25
2025-06-23T17:43:37.636342,-10.805,48.76
2025-06-23T17:43:47.639827,-7.683,49.19
2025-06-23T17:43:57.642447,-4.561,48.74
2025-06-23T17:44:07.645254,-0.776,49.06
2025-06-23T17:44:17.651107,5.445,48.86
2025-06-23T17:44:27.663175,7.767,49.69
2025-06-23T17:44:37.665156,9.627,49.63
2025-06-23T17:44:47.701254,9.395,49.54
2025-06-23T17:44:57.718780,4.206,49.83
2025-06-23T17:45:07.720867,0.108,49.36
2025-06-23T17:45:17.722187,-5.454,50.36
2025-06-23T17:45:27.724851,-7.754,49.53
2025-06-23T17:45:37.726415,-10.947,50.22
2025-06-23T17:45:47.729674,-9.383,50.15
2025-06-23T17:45:57.731716,-4.39,50.8
2025-06-23T17:46:07.732704,-0.803,50.87
2025-06-23T17:46:17.735009,4.843,50.13
2025-06-23T17:46:27.737221,9.372,50.24
2025-06-23T17:46:37.738751,10.965,50.8
2025-06-23T17:46:47.739979,9.242,51.29
2025-06-23T17:46:57.742105,4.685,50.95
2025-06-23T17:47:07.743254,-0.288,51.26
2025-06-23T17:47:17.744896,-5.727,51.01
2025-06-23T17:47:27.746698,-8.202,51.05
2025-06-23T17:47:37.748158,-9.926,51.69
2025-06-23T17:47:47.751327,-9.291,51.52
2025-06-23T17:47:57.753131,-4.922,51.45
2025-06-23T17:48:07.756315,0.881,51.18
2025-06-23T17:48:17.758073,4.466,51.35
2025-06-23T17:48:27.761232,8.836,51.3
2025-06-23T17:48:37.764640,9.709,51.95
2025-06-23T17:48:47.768836,8.755,51.81
2025-06-23T17:48:57.772519,5.403,52.57
2025-06-23T17:49:07.774816,0.537,52.09
2025-06-23T17:49:17.778424,-5.533,51.8
2025-06-23T17:49:27.780852,-9.468,52.31
2025-06-23T17:49:37.782774,-9.917,52.6
2025-06-23T17:49:47.785692,-9.265,53.07
2025-06-23T17:49:57.788384,-5.607,52.35
2025-06-23T17:50:07.792342,-0.422,53.18
2025-06-23T17:50:17.796357,4.827,53.3
2025-06-23T17:50:27.800019,9.309,52.5
2025-06-23T17:50:37.803153,9.797,52.83
2025-06-23T17:50:47.805255,9.654,52.96
2025-06-23T17:50:57.807073,4.017,52.87
2025-06-23T17:51:07.811514,0.005,53.66
2025-06-23T17:51:17.814311,-5.073,53.5
2025-06-23T17:51:27.816770,-8.081,53.23
2025-06-23T17:51:37.819840,-9.334,54.0
2025-06-23T17:51:47.823397,-9.212,54.07
2025-06-23T17:51:57.826748,-4.917,53.5
2025-06-23T17:52:07.830627,-0.234,53.78
2025-06-23T17:52:17.834850,5.567,54.53
2025-06-23T17:52:27.836804,9.581,54.24
2025-06-23T17:52:37.839461,9.822,54.51
2025-06-23T17:52:47.842725,8.241,54.07
2025-06-23T17:52:57.845673,5.295,54.16
2025-06-23T17:53:07.848473,-0.96,54.4
2025-06-23T17:53:17.850485,-5.657,54.89
2025-06-23T17:53:27.854543,-9.626,54.71
2025-06-23T17:53:37.856879,-9.245,54.5
2025-06-23T17:53:47.859681,-9.202,55.03
2025-06-23T17:53:57.861553,-5.642,54.98
2025-06-23T17:54:07.864476,-0.867,55.23
2025-06-23T17:54:17.866931,4.643,55.59
2025-06-23T17:54:27.870369,9.45,55.49
2025-06-23T17:54:37.872392,10.686,55.09
2025-06-23T17:54:47.875496,8.595,55.96
2025-06-23T17:54:57.878469,5.054,56.15
2025-06-23T17:55:07.881030,0.703,55.85
2025-06-23T17:55:17.883976,-5.753,55.4
2025-06-23T17:55:27.888264,-9.501,56.38
2025-06-23T17:55:37.891204,-9.173,56.32
2025-06-23T17:55:47.894612,-7.847,55.81
2025-06-23T17:55:57.897310,-4.073,56.62
2025-06-23T17:56:07.900729,-0.254,56.06
2025-06-23T17:56:17.902953,4.395,56.94
2025-06-23T17:56:27.906530,8.488,56.27
2025-06-23T17:56:37.910129,10.242,57.04
2025-06-23T17:56:47.913150,9.561,56.44
2025-06-23T17:56:57.915539,4.675,56.45
2025-06-23T17:57:07.917410,-0.785,56.78
2025-06-23T17:57:17.921172,-4.728,57.54
2025-06-23T17:57:27.925867,-7.898,57.02
2025-06-23T17:57:37.929821,-10.988,56.83
2025-06-23T17:57:47.932440,-9.32,57.03
2025-06-23T17:57:57.934727,-5.474,57.85
2025-06-23T17:58:07.937169,0.935,57.36
2025-06-23T17:58:17.940690,4.789,57.84
2025-06-23T17:58:27.944403,8.138,57.63
2025-06-23T17:58:37.947503,9.757,57.8
2025-06-23T17:58:47.950807,8.183,58.18
2025-06-23T17:58:57.952400,4.485,57.72
2025-06-23T17:59:07.956389,0.053,58.04
2025-06-23T17:59:17.958491,-5.633,58.65
2025-06-23T17:59:27.961149,-7.73,57.99
2025-06-23T17:59:37.965607,-10.732,58.63
2025-06-23T17:59:47.969818,-9.127,58.83
2025-06-23T17:59:57.973949,-5.267,58.37
2025-06-23T18:00:07.976490,0.82,58.42
2025-06-23T18:00:17.981058,4.861,59.29
2025-06-23T18:00:27.986954,8.93,58.86
2025-06-23T18:00:37.989464,9.396,59.13
2025-06-23T18:00:47.992922,8.207,59.1
2025-06-23T18:00:57.995164,5.139,59.07
2025-06-23T18:01:07.999055,0.618,59.25
2025-06-23T18:01:18.002793,-5.521,59.55
2025-06-23T18:01:28.005307,-9.29,59.18
2025-06-23T18:01:38.008174,-10.649,59.23
2025-06-23T18:01:48.037568,-8.195,60.2
2025-06-23T18:01:58.041522,-5.62,60.19
2025-06-23T18:02:08.043356,0.728,60.45
2025-06-23T18:02:18.091184,4.512,60.17
2025-06-23T18:02:28.102560,9.338,60.48
2025-06-23T18:02:38.104829,9.327,60.25
2025-06-23T18:02:48.176694,7.773,59.98
2025-06-23T18:02:58.180333,5.806,60.82
2025-06-23T18:03:08.182510,0.137,60.11
2025-06-23T18:03:18.184806,-5.932,60.34
2025-06-23T18:03:28.190104,-9.509,60.82
2025-06-23T18:03:38.192094,-10.366,61.23
2025-06-23T18:03:48.207814,-8.568,61.47
2025-06-23T18:03:58.211276,-4.964,61.3
2025-06-23T18:04:08.213197,-0.283,61.65
2025-06-23T18:04:18.228807,5.497,61.51
2025-06-23T18:04:28.232254,8.148,61.32
2025-06-23T18:04:38.233850,10.648,61.76
2025-06-23T18:04:48.272285,8.801,61.59
2025-06-23T18:04:58.344593,5.132,61.4
2025-06-23T18:05:08.348433,0.31,62.25
2025-06-23T18:05:18.361723,-5.381,62.17
2025-06-23T18:05:28.369046,-9.311,61.82
2025-06-23T18:05:38.372141,-9.03,61.99
2025-06-23T18:05:48.399309,-8.134,62.03
2025-06-23T18:05:58.402392,-5.126,62.31
2025-06-23T18:06:08.404298,-0.667,62.69
2025-06-23T18:06:18.459259,4.827,62.21
2025-06-23T18:06:28.468065,7.764,62.14
2025-06-23T18:06:38.469277,9.393,62.52
2025-06-23T18:06:48.527497,9.058,62.36
2025-06-23T18:06:58.545960,4.527,62.44
2025-06-23T18:07:08.548578,0.712,63.31
2025-06-23T18:07:18.723177,-4.395,62.67
2025-06-23T18:07:28.727684,-7.73,63.6
2025-06-23T18:07:38.731253,-10.845,63.24
2025-06-23T18:07:48.734985,-8.737,63.23
2025-06-23T18:07:58.739799,-5.817,63.93
2025-06-23T18:08:08.741578,0.504,63.5
2025-06-23T18:08:18.763898,4.497,63.72
2025-06-23T18:08:28.768855,8.658,63.71
2025-06-23T18:08:38.771665,9.452,64.17
2025-06-23T18:08:48.782915,8.995,63.85
2025-06-23T18:08:58.786185,5.765,64.11
2025-06-23T18:09:08.788617,0.118,64.45
2025-06-23T18:09:18.799107,-4.634,64.35
