timestamp,sound_db,fill_level_pct
2025-06-23T11:24:41.929205,61.34,72.9
2025-06-23T11:24:51.935539,60.0,77.3
2025-06-23T11:25:01.939648,61.34,79.7
2025-06-23T11:25:11.944445,65.0,79.7
2025-06-23T11:25:21.946402,70.0,77.3
2025-06-23T11:25:31.949102,75.0,72.9
2025-06-23T11:25:41.955732,78.66,66.8
2025-06-23T11:25:51.961520,80.0,60.0
2025-06-23T11:26:01.967202,78.66,53.2
2025-06-23T11:26:11.970235,75.0,47.1
2025-06-23T11:26:21.974397,70.0,42.7
2025-06-23T11:26:31.977453,65.0,40.3
2025-06-23T11:26:41.983460,61.34,40.3
2025-06-23T11:26:51.990369,60.0,42.7
2025-06-23T11:27:01.992713,61.34,47.1
2025-06-23T11:27:11.996331,65.0,53.2
2025-06-23T11:27:22.001738,70.0,60.0
2025-06-23T11:27:32.008730,75.0,66.8
2025-06-23T11:27:42.016234,78.66,72.9
2025-06-23T11:27:52.021150,80.0,77.3
2025-06-23T11:28:02.024859,78.66,79.7
2025-06-23T11:28:12.028920,75.0,79.7
2025-06-23T11:28:22.036323,70.0,77.3
2025-06-23T11:28:32.043403,65.0,72.9
2025-06-23T11:28:42.048216,61.34,66.8
2025-06-23T11:28:52.054017,60.0,60.0
2025-06-23T11:29:02.061497,61.34,53.2
2025-06-23T11:29:12.069665,65.0,47.1
2025-06-23T11:29:22.074982,70.0,42.7
2025-06-23T11:29:32.079451,75.0,40.3
2025-06-23T11:29:42.086264,78.66,40.3
2025-06-23T11:29:52.088663,80.0,42.7
2025-06-23T11:30:02.092919,78.66,47.1
2025-06-23T11:30:12.097897,75.0,53.2
2025-06-23T11:30:22.100423,70.0,60.0
2025-06-23T11:30:32.104059,65.0,66.8
2025-06-23T11:30:42.106756,61.34,72.9
2025-06-23T11:30:52.109783,60.0,77.3
2025-06-23T11:31:02.113475,61.34,79.7
2025-06-23T11:31:12.116779,65.0,79.7
2025-06-23T11:31:22.118715,70.0,77.3
2025-06-23T11:31:32.124288,75.0,72.9
2025-06-23T11:31:42.131359,78.66,66.8
2025-06-23T11:31:52.137738,80.0,60.0
2025-06-23T11:32:02.140301,78.66,53.2
2025-06-23T11:32:12.144746,75.0,47.1
2025-06-23T11:32:22.150540,70.0,42.7
2025-06-23T11:32:32.158961,65.0,40.3
2025-06-23T11:32:42.163308,61.34,40.3
2025-06-23T11:32:52.170939,60.0,42.7
2025-06-23T11:33:02.175675,61.34,47.1
2025-06-23T11:33:12.182192,65.0,53.2
2025-06-23T11:33:22.189592,70.0,60.0
2025-06-23T11:33:32.193620,75.0,66.8
2025-06-23T11:33:42.197380,78.66,72.9
2025-06-23T11:33:52.203250,80.0,77.3
2025-06-23T11:34:02.204490,78.66,79.7
2025-06-23T11:34:12.209365,75.0,79.7
2025-06-23T11:34:22.214660,70.0,77.3
2025-06-23T11:34:32.221036,65.0,72.9
2025-06-23T11:34:42.227452,61.34,66.8
2025-06-23T11:34:52.231557,60.0,60.0
2025-06-23T11:35:02.235557,61.34,53.2
2025-06-23T13:40:49.723622,70.0,60.0
2025-06-23T13:40:59.729464,75.0,66.8
2025-06-23T13:41:09.738647,78.66,72.9
2025-06-23T13:41:19.747299,80.0,77.3
2025-06-23T13:41:29.756597,78.66,79.7
2025-06-23T13:41:39.762943,75.0,79.7
2025-06-23T13:41:49.770620,70.0,77.3
2025-06-23T13:41:59.777420,65.0,72.9
2025-06-23T13:42:09.779193,61.34,66.8
2025-06-23T13:42:19.782399,60.0,60.0
2025-06-23T13:42:29.788050,61.34,53.2
2025-06-23T13:42:39.792084,65.0,47.1
2025-06-23T13:42:49.794956,70.0,42.7
2025-06-23T13:42:59.822876,75.0,40.3
2025-06-23T13:43:09.828436,78.66,40.3
2025-06-23T13:43:19.831913,80.0,42.7
2025-06-23T13:43:29.835345,78.66,47.1
2025-06-23T13:43:39.838572,75.0,53.2
2025-06-23T13:43:49.847287,70.0,60.0
2025-06-23T13:43:59.854507,65.0,66.8
2025-06-23T13:44:09.861787,61.34,72.9
2025-06-23T13:44:19.869461,60.0,77.3
2025-06-23T13:44:29.871740,61.34,79.7
2025-06-23T13:44:39.881432,65.0,79.7
2025-06-23T13:44:49.889262,70.0,77.3
2025-06-23T13:44:59.897576,75.0,72.9
2025-06-23T13:45:09.899675,78.66,66.8
2025-06-23T13:45:19.909009,80.0,60.0
2025-06-23T13:45:29.918288,78.66,53.2
2025-06-23T13:45:39.924630,75.0,47.1
2025-06-23T13:45:49.931604,70.0,42.7
2025-06-23T13:45:59.940708,65.0,40.3
2025-06-23T13:46:09.949389,61.34,40.3
2025-06-23T13:46:19.956513,60.0,42.7
2025-06-23T13:46:29.966095,61.34,47.1
2025-06-23T13:46:39.974382,65.0,53.2
2025-06-23T13:46:49.981253,70.0,60.0
2025-06-23T13:46:59.989011,75.0,66.8
2025-06-23T13:47:09.994346,78.66,72.9
2025-06-23T13:47:20.004063,80.0,77.3
2025-06-23T13:47:30.014542,78.66,79.7
2025-06-23T13:47:40.022707,75.0,79.7
2025-06-23T13:47:50.030658,70.0,77.3
2025-06-23T13:48:00.038794,65.0,72.9
2025-06-23T13:48:10.042282,61.34,66.8
2025-06-23T14:29:39.447887,70.0,60.0
2025-06-23T14:29:49.454499,75.0,66.8
2025-06-23T14:29:59.561413,78.66,72.9
2025-06-23T14:30:09.566422,80.0,77.3
2025-06-23T14:30:19.568442,78.66,79.7
2025-06-23T14:30:29.631591,75.0,79.7
2025-06-23T14:30:39.669337,70.0,77.3
2025-06-23T14:30:49.675141,65.0,72.9
2025-06-23T14:30:59.676436,61.34,66.8
2025-06-23T14:31:09.679169,60.0,60.0
2025-06-23T14:31:19.682122,61.34,53.2
2025-06-23T14:31:29.728075,65.0,47.1
2025-06-23T14:31:39.731897,70.0,42.7
2025-06-23T14:31:49.733180,75.0,40.3
2025-06-23T14:31:58.497993,70.0,60.0
2025-06-23T14:32:08.505661,75.0,66.8
2025-06-23T14:32:18.513912,78.66,72.9
2025-06-23T14:32:28.517378,80.0,77.3
2025-06-23T14:32:38.519500,78.66,79.7
2025-06-23T14:32:48.522703,75.0,79.7
2025-06-23T14:32:58.526243,70.0,77.3
2025-06-23T14:33:08.529225,65.0,72.9
2025-06-23T14:33:18.759356,61.34,66.8
2025-06-23T14:33:29.131449,60.0,60.0
2025-06-23T14:33:39.134375,61.34,53.2
2025-06-23T14:33:49.135812,65.0,47.1
2025-06-23T14:33:59.138524,70.0,42.7
2025-06-23T14:34:09.139812,75.0,40.3
2025-06-23T14:34:19.143151,78.66,40.3
2025-06-23T14:37:06.991843,70.0,60.0
2025-06-23T14:37:16.997001,75.0,66.8
2025-06-23T14:37:27.009125,78.66,72.9
2025-06-23T14:37:37.014687,80.0,77.3
2025-06-23T14:37:47.018147,78.66,79.7
2025-06-23T14:37:57.021487,75.0,79.7
2025-06-23T14:38:07.023968,70.0,77.3
2025-06-23T14:38:17.026367,65.0,72.9
2025-06-23T14:38:27.030375,61.34,66.8
2025-06-23T14:38:37.032797,60.0,60.0
2025-06-23T14:38:47.036793,61.34,53.2
2025-06-23T14:38:57.039893,65.0,47.1
2025-06-23T14:39:07.044927,70.0,42.7
2025-06-23T14:39:17.048991,75.0,40.3
2025-06-23T14:39:27.052298,78.66,40.3
2025-06-23T14:39:37.056897,80.0,42.7
2025-06-23T14:39:47.060690,78.66,47.1
2025-06-23T14:39:57.064160,75.0,53.2
2025-06-23T14:40:07.066557,70.0,60.0
2025-06-23T14:40:17.068417,65.0,66.8
2025-06-23T14:40:27.071415,61.34,72.9
2025-06-23T14:40:37.075316,60.0,77.3
2025-06-23T14:40:47.078892,61.34,79.7
2025-06-23T14:40:57.083290,65.0,79.7
2025-06-23T14:41:07.087609,70.0,77.3
2025-06-23T14:41:17.091592,75.0,72.9
2025-06-23T14:41:27.094184,78.66,66.8
2025-06-23T14:41:37.098199,80.0,60.0
2025-06-23T14:41:47.100954,78.66,53.2
2025-06-23T14:41:57.103943,75.0,47.1
2025-06-23T14:42:07.106915,70.0,42.7
2025-06-23T14:42:17.111885,65.0,40.3
2025-06-23T14:42:27.113763,61.34,40.3
2025-06-23T14:42:37.117707,60.0,42.7
2025-06-23T14:42:47.121747,61.34,47.1
2025-06-23T14:42:57.125950,65.0,53.2
2025-06-23T14:43:07.129058,70.0,60.0
2025-06-23T14:43:17.134277,75.0,66.8
2025-06-23T14:43:27.137673,78.66,72.9
2025-06-23T14:43:37.142113,80.0,77.3
2025-06-23T14:43:47.146120,78.66,79.7
2025-06-23T14:43:57.150149,75.0,79.7
2025-06-23T14:44:07.153833,70.0,77.3
2025-06-23T14:44:17.157521,65.0,72.9
2025-06-23T14:44:27.158990,61.34,66.8
2025-06-23T14:44:37.162624,60.0,60.0
2025-06-23T14:44:47.168317,61.34,53.2
2025-06-23T14:44:57.172696,65.0,47.1
2025-06-23T14:45:07.176733,90.0,72.7
2025-06-23T14:45:17.179939,95.0,70.3
2025-06-23T14:45:27.184756,98.66,70.3
2025-06-23T14:45:37.190120,100.0,72.7
2025-06-23T14:45:47.192274,98.66,77.1
2025-06-23T14:45:57.194859,95.0,83.2
2025-06-23T14:46:07.198950,90.0,90.0
2025-06-23T14:46:17.203848,85.0,96.8
2025-06-23T14:46:27.206959,81.34,102.9
2025-06-23T14:46:37.210706,80.0,107.3
2025-06-23T14:46:47.213495,81.34,109.7
2025-06-23T14:46:57.215431,85.0,109.7
2025-06-23T14:47:07.217888,70.0,77.3
2025-06-23T14:47:17.220196,75.0,72.9
2025-06-23T14:47:27.221709,78.66,66.8
2025-06-23T14:47:37.223754,80.0,60.0
2025-06-23T14:47:47.225734,78.66,53.2
2025-06-23T14:47:57.229497,75.0,47.1
2025-06-23T14:48:07.232164,70.0,42.7
2025-06-23T14:48:17.236128,65.0,40.3
2025-06-23T14:48:27.238076,61.34,40.3
2025-06-23T14:48:37.240213,60.0,42.7
2025-06-23T14:48:47.243945,61.34,47.1
2025-06-23T14:48:57.247111,65.0,53.2
2025-06-23T14:49:07.249137,70.0,60.0
2025-06-23T14:49:17.250965,75.0,66.8
2025-06-23T14:49:27.253667,78.66,72.9
2025-06-23T14:49:37.257855,80.0,77.3
2025-06-23T14:49:47.259723,78.66,79.7
2025-06-23T14:49:57.261681,75.0,79.7
2025-06-23T14:50:07.264980,70.0,77.3
2025-06-23T14:50:17.267950,65.0,72.9
2025-06-23T14:50:27.271339,61.34,66.8
2025-06-23T14:50:37.273371,60.0,60.0
2025-06-23T14:50:47.275607,61.34,53.2
2025-06-23T14:50:57.278502,65.0,47.1
2025-06-23T14:51:07.280534,70.0,42.7
2025-06-23T14:51:17.282973,75.0,40.3
2025-06-23T14:51:27.285497,78.66,40.3
2025-06-23T14:51:37.288355,80.0,42.7
2025-06-23T14:51:47.290941,78.66,47.1
2025-06-23T14:51:57.293675,75.0,53.2
2025-06-23T14:52:07.296000,70.0,60.0
2025-06-23T14:52:17.298216,65.0,66.8
2025-06-23T14:52:27.300653,61.34,72.9
2025-06-23T14:52:37.302456,60.0,77.3
2025-06-23T14:52:47.304876,61.34,79.7
2025-06-23T14:52:57.307086,65.0,79.7
2025-06-23T14:53:07.308887,70.0,77.3
2025-06-23T14:53:17.311355,75.0,72.9
2025-06-23T14:53:27.314954,78.66,66.8
2025-06-23T14:53:37.317851,80.0,60.0
2025-06-23T14:53:47.321301,78.66,53.2
2025-06-23T14:53:57.350459,75.0,47.1
2025-06-23T14:54:07.360171,70.0,42.7
2025-06-23T14:54:17.365233,65.0,40.3
2025-06-23T14:54:27.367653,61.34,40.3
2025-06-23T14:54:37.372806,60.0,42.7
2025-06-23T14:54:47.378916,61.34,47.1
2025-06-23T14:54:57.383236,65.0,53.2
2025-06-23T14:55:07.385239,70.0,60.0
2025-06-23T14:55:17.388701,75.0,66.8
2025-06-23T14:55:27.391729,78.66,72.9
2025-06-23T14:55:37.394884,80.0,77.3
2025-06-23T14:55:47.397743,78.66,79.7
2025-06-23T14:55:57.400593,75.0,79.7
2025-06-23T14:56:07.405081,70.0,77.3
2025-06-23T14:56:17.406733,65.0,72.9
2025-06-23T14:56:27.410863,61.34,66.8
2025-06-23T14:56:37.416243,60.0,60.0
2025-06-23T14:56:47.422438,61.34,53.2
2025-06-23T14:56:57.428723,65.0,47.1
2025-06-23T15:08:43.385205,70.0,60.0
2025-06-23T15:08:53.393871,75.0,66.8
2025-06-23T15:09:03.398683,78.66,72.9
2025-06-23T15:09:13.406512,80.0,77.3
2025-06-23T15:09:23.410745,78.66,79.7
2025-06-23T15:09:33.415639,75.0,79.7
2025-06-23T15:09:43.418950,70.0,77.3
2025-06-23T15:09:53.424454,65.0,72.9
2025-06-23T15:10:03.431256,61.34,66.8
2025-06-23T15:10:13.435137,60.0,60.0
2025-06-23T15:10:23.439169,61.34,53.2
2025-06-23T15:10:33.442384,65.0,47.1
2025-06-23T15:10:43.445321,70.0,42.7
2025-06-23T15:10:53.452796,75.0,40.3
2025-06-23T16:01:46.282481,70.0,60.0
2025-06-23T16:01:56.291807,75.0,66.8
2025-06-23T16:02:06.297706,78.66,72.9
2025-06-23T16:06:05.707452,70.0,60.0
2025-06-23T16:06:15.720765,75.0,66.8
2025-06-23T16:06:25.725791,78.66,72.9
2025-06-23T16:06:35.730770,80.0,77.3
2025-06-23T16:06:45.739382,78.66,79.7
2025-06-23T16:06:55.749561,75.0,79.7
2025-06-23T16:07:05.757506,70.0,77.3
2025-06-23T16:07:15.764661,65.0,72.9
2025-06-23T16:07:25.772686,61.34,66.8
2025-06-23T16:07:35.780931,60.0,60.0
2025-06-23T16:07:45.787846,61.34,53.2
2025-06-23T16:07:55.794699,65.0,47.1
2025-06-23T16:08:05.802131,70.0,42.7
2025-06-23T16:08:15.810770,75.0,40.3
2025-06-23T16:08:25.816354,78.66,40.3
2025-06-23T16:08:35.825224,80.0,42.7
2025-06-23T16:08:45.834236,78.66,47.1
2025-06-23T16:08:55.842634,75.0,53.2
2025-06-23T16:09:05.849141,70.0,60.0
2025-06-23T16:09:15.857494,65.0,66.8
2025-06-23T16:09:25.865067,61.34,72.9
2025-06-23T16:09:35.875504,60.0,77.3
2025-06-23T16:09:45.881908,61.34,79.7
2025-06-23T16:09:55.883961,65.0,79.7
2025-06-23T16:10:05.889195,70.0,77.3
2025-06-23T16:10:15.896736,75.0,72.9
2025-06-23T16:10:25.904498,78.66,66.8
2025-06-23T16:10:35.910886,80.0,60.0
2025-06-23T16:10:45.916641,78.66,53.2
2025-06-23T16:10:55.921752,75.0,47.1
2025-06-23T16:11:05.928695,70.0,42.7
2025-06-23T16:11:15.931855,65.0,40.3
2025-06-23T16:11:25.934737,61.34,40.3
2025-06-23T16:11:35.938280,60.0,42.7
2025-06-23T16:11:45.941096,61.34,47.1
2025-06-23T16:11:55.944874,65.0,53.2
2025-06-23T16:12:05.948512,70.0,60.0
2025-06-23T16:12:15.951474,75.0,66.8
2025-06-23T16:12:25.955160,78.66,72.9
2025-06-23T16:12:35.958182,80.0,77.3
2025-06-23T16:12:45.961163,78.66,79.7
2025-06-23T16:12:55.964519,75.0,79.7
2025-06-23T16:13:05.966761,70.0,77.3
2025-06-23T16:13:15.970930,65.0,72.9
2025-06-23T16:13:25.972512,61.34,66.8
2025-06-23T16:13:35.974802,60.0,60.0
2025-06-23T16:13:45.978590,61.34,53.2
2025-06-23T16:13:55.980228,65.0,47.1
2025-06-23T16:14:05.981986,90.0,72.7
2025-06-23T16:14:15.984795,95.0,70.3
2025-06-23T16:14:25.987504,98.66,70.3
2025-06-23T16:14:35.989068,100.0,72.7
2025-06-23T16:14:45.990754,98.66,77.1
2025-06-23T16:14:55.993648,95.0,83.2
2025-06-23T16:15:05.995788,90.0,90.0
2025-06-23T16:15:15.999007,85.0,96.8
2025-06-23T16:15:26.002868,81.34,102.9
2025-06-23T16:15:36.006192,80.0,107.3
2025-06-23T16:15:46.007564,81.34,109.7
2025-06-23T16:15:56.010715,85.0,109.7
2025-06-23T16:16:06.012208,70.0,77.3
2025-06-23T16:16:16.016078,75.0,72.9
2025-06-23T16:16:26.018884,78.66,66.8
2025-06-23T16:16:36.022020,80.0,60.0
2025-06-23T16:16:46.025420,78.66,53.2
2025-06-23T16:16:56.028504,75.0,47.1
2025-06-23T16:17:06.031651,70.0,42.7
2025-06-23T16:17:16.034974,65.0,40.3
2025-06-23T16:17:26.038077,61.34,40.3
2025-06-23T16:17:36.041583,60.0,42.7
2025-06-23T16:17:46.044697,61.34,47.1
2025-06-23T16:17:56.048132,65.0,53.2
2025-06-23T16:18:06.050419,70.0,60.0
2025-06-23T16:18:16.052711,75.0,66.8
2025-06-23T16:18:26.057171,78.66,72.9
2025-06-23T16:18:36.060042,80.0,77.3
2025-06-23T16:18:46.061609,78.66,79.7
2025-06-23T16:18:56.065107,75.0,79.7
2025-06-23T16:19:06.066642,70.0,77.3
2025-06-23T16:19:16.068253,65.0,72.9
2025-06-23T16:19:26.071231,61.34,66.8
2025-06-23T16:19:36.073539,60.0,60.0
2025-06-23T16:19:46.075179,61.34,53.2
2025-06-23T16:19:56.089075,65.0,47.1
2025-06-23T16:20:06.090585,70.0,42.7
2025-06-23T16:20:16.092911,75.0,40.3
2025-06-23T16:20:26.094161,78.66,40.3
2025-06-23T16:20:36.097031,80.0,42.7
2025-06-23T16:20:46.100255,78.66,47.1
2025-06-23T16:20:56.101865,75.0,53.2
2025-06-23T16:21:06.103160,70.0,60.0
2025-06-23T16:21:16.105844,65.0,66.8
2025-06-23T16:21:26.108727,61.34,72.9
2025-06-23T16:21:36.113415,60.0,77.3
2025-06-23T16:21:46.114941,61.34,79.7
2025-06-23T16:21:56.117069,65.0,79.7
2025-06-23T16:22:06.119966,70.0,77.3
2025-06-23T16:22:16.121531,75.0,72.9
2025-06-23T16:22:26.124545,78.66,66.8
2025-06-23T16:22:36.125929,80.0,60.0
2025-06-23T16:22:46.127534,78.66,53.2
2025-06-23T16:22:56.129058,75.0,47.1
2025-06-23T16:23:06.133179,70.0,42.7
2025-06-23T16:23:16.136034,65.0,40.3
2025-06-23T16:23:26.138670,61.34,40.3
2025-06-23T16:23:36.139892,60.0,42.7
2025-06-23T16:23:46.141518,61.34,47.1
2025-06-23T16:23:56.144266,65.0,53.2
2025-06-23T16:24:06.147360,70.0,60.0
2025-06-23T16:24:16.150670,75.0,66.8
2025-06-23T16:24:26.154351,78.66,72.9
2025-06-23T16:24:36.155561,80.0,77.3
2025-06-23T16:24:46.158445,78.66,79.7
2025-06-23T16:24:56.160035,75.0,79.7
2025-06-23T16:25:06.161239,70.0,77.3
2025-06-23T16:25:16.165155,65.0,72.9
2025-06-23T16:25:26.166796,61.34,66.8
2025-06-23T16:25:36.168237,60.0,60.0
2025-06-23T16:25:46.171556,61.34,53.2
2025-06-23T16:25:56.173007,65.0,47.1
2025-06-23T16:26:06.174658,70.0,42.7
2025-06-23T16:26:16.177844,75.0,40.3
2025-06-23T16:26:26.181099,78.66,40.3
2025-06-23T16:26:36.184419,80.0,42.7
2025-06-23T16:26:46.186958,78.66,47.1
2025-06-23T16:26:56.189715,75.0,53.2
2025-06-23T16:27:06.193322,70.0,60.0
2025-06-23T16:27:16.196388,65.0,66.8
2025-06-23T16:27:26.199025,61.34,72.9
2025-06-23T16:27:36.202234,60.0,77.3
2025-06-23T16:27:46.203865,61.34,79.7
2025-06-23T16:27:56.207445,65.0,79.7
2025-06-23T16:28:06.209315,70.0,77.3
2025-06-23T16:28:16.211013,75.0,72.9
2025-06-23T16:28:26.213818,78.66,66.8
2025-06-23T16:28:36.215810,80.0,60.0
2025-06-23T16:28:46.219176,78.66,53.2
2025-06-23T16:28:56.221857,75.0,47.1
2025-06-23T16:29:06.224440,70.0,42.7
2025-06-23T16:29:16.226705,65.0,40.3
2025-06-23T16:29:26.230888,61.34,40.3
2025-06-23T16:29:36.233627,60.0,42.7
2025-06-23T16:29:46.236099,61.34,47.1
2025-06-23T16:29:56.237622,65.0,53.2
2025-06-23T16:30:06.239130,70.0,60.0
2025-06-23T16:30:16.240468,75.0,66.8
2025-06-23T16:30:26.242280,78.66,72.9
2025-06-23T16:30:36.244095,80.0,77.3
2025-06-23T16:30:46.247197,78.66,79.7
2025-06-23T16:30:56.250391,75.0,79.7
2025-06-23T16:31:06.253461,70.0,77.3
2025-06-23T16:31:16.255921,65.0,72.9
2025-06-23T16:31:26.257428,61.34,66.8
2025-06-23T16:31:36.312874,60.0,60.0
2025-06-23T16:31:46.320469,61.34,53.2
2025-06-23T16:31:56.322731,65.0,47.1
2025-06-23T16:32:06.328660,70.0,42.7
2025-06-23T16:32:16.342807,75.0,40.3
2025-06-23T16:32:26.362462,78.66,40.3
2025-06-23T16:32:36.367279,80.0,42.7
2025-06-23T16:32:46.370730,78.66,47.1
2025-06-23T16:32:56.372259,75.0,53.2
2025-06-23T16:33:06.374695,70.0,60.0
2025-06-23T16:33:16.376245,65.0,66.8
2025-06-23T16:33:26.377839,61.34,72.9
2025-06-23T16:33:36.380153,60.0,77.3
2025-06-23T16:33:46.381947,61.34,79.7
2025-06-23T16:41:17.396645,70.0,60.0
2025-06-23T16:41:27.403107,75.0,66.8
2025-06-23T16:41:37.408189,78.66,72.9
2025-06-23T16:41:47.411300,80.0,77.3
2025-06-23T16:41:57.417733,78.66,79.7
2025-06-23T16:42:07.422844,75.0,79.7
2025-06-23T16:42:17.427181,70.0,77.3
2025-06-23T16:42:27.431115,65.0,72.9
2025-06-23T16:42:37.435594,61.34,66.8
2025-06-23T16:42:47.441053,60.0,60.0
2025-06-23T16:42:57.446056,61.34,53.2
2025-06-23T16:43:07.451755,65.0,47.1
2025-06-23T16:43:17.454796,70.0,42.7
2025-06-23T16:43:27.458809,75.0,40.3
2025-06-23T16:43:37.465412,78.66,40.3
2025-06-23T16:43:47.468759,80.0,42.7
2025-06-23T16:43:57.471976,78.66,47.1
2025-06-23T16:44:07.477474,75.0,53.2
2025-06-23T16:44:17.482030,70.0,60.0
2025-06-23T16:44:27.487114,65.0,66.8
2025-06-23T16:44:37.493511,61.34,72.9
2025-06-23T16:44:47.496778,60.0,77.3
2025-06-23T16:44:57.501041,61.34,79.7
2025-06-23T16:45:07.508880,65.0,79.7
2025-06-23T16:45:17.512356,70.0,77.3
2025-06-23T16:45:27.517054,75.0,72.9
2025-06-23T16:45:37.519484,78.66,66.8
2025-06-23T16:45:47.526737,80.0,60.0
2025-06-23T16:45:57.534567,78.66,53.2
2025-06-23T16:46:07.541260,75.0,47.1
2025-06-23T16:46:17.546540,70.0,42.7
2025-06-23T16:46:27.551321,65.0,40.3
2025-06-23T16:46:37.562618,61.34,40.3
2025-06-23T16:46:47.573370,60.0,42.7
2025-06-23T16:46:57.580561,61.34,47.1
2025-06-23T16:47:07.592401,65.0,53.2
2025-06-23T16:47:17.597564,70.0,60.0
2025-06-23T16:47:27.604790,75.0,66.8
2025-06-23T16:47:37.631692,78.66,72.9
2025-06-23T16:47:47.637274,80.0,77.3
2025-06-23T16:47:57.644149,78.66,79.7
2025-06-23T16:48:07.655920,75.0,79.7
2025-06-23T16:48:17.660241,70.0,77.3
2025-06-23T16:48:27.662468,65.0,72.9
2025-06-23T16:48:37.736693,61.34,66.8
2025-06-23T16:48:47.747616,60.0,60.0
2025-06-23T16:48:57.750606,61.34,53.2
2025-06-23T16:49:07.790303,65.0,47.1
2025-06-23T16:49:17.821137,90.0,72.7
2025-06-23T16:49:27.823429,95.0,70.3
2025-06-23T16:49:37.850746,98.66,70.3
2025-06-23T16:49:47.901341,100.0,72.7
2025-06-23T16:49:57.904497,98.66,77.1
2025-06-23T16:50:07.926489,95.0,83.2
2025-06-23T16:50:17.941470,90.0,90.0
2025-06-23T16:50:27.944811,85.0,96.8
2025-06-23T16:50:38.119085,81.34,102.9
2025-06-23T16:50:48.121473,80.0,107.3
2025-06-23T16:50:58.126313,81.34,109.7
2025-06-23T16:51:08.129647,85.0,109.7
2025-06-23T16:51:18.132414,70.0,77.3
2025-06-23T16:51:28.136421,75.0,72.9
2025-06-23T16:51:38.140815,78.66,66.8
2025-06-23T16:51:48.144588,80.0,60.0
2025-06-23T16:51:58.146271,78.66,53.2
2025-06-23T16:55:42.733256,70.0,60.0
2025-06-23T16:55:52.738466,75.0,66.8
2025-06-23T16:56:02.743445,78.66,72.9
2025-06-23T16:56:12.746154,80.0,77.3
2025-06-23T16:56:22.755282,78.66,79.7
2025-06-23T16:56:32.760045,75.0,79.7
2025-06-23T16:56:42.762499,70.0,77.3
2025-06-23T16:56:52.766564,65.0,72.9
2025-06-23T16:57:02.772500,61.34,66.8
2025-06-23T16:57:12.776921,60.0,60.0
2025-06-23T16:57:22.783893,61.34,53.2
2025-06-23T17:02:31.132018,70.0,60.0
2025-06-23T17:02:41.138398,75.0,66.8
2025-06-23T17:02:51.140564,78.66,72.9
2025-06-23T17:03:01.145938,80.0,77.3
2025-06-23T17:03:11.153968,78.66,79.7
2025-06-23T17:03:21.157182,75.0,79.7
2025-06-23T17:03:31.166183,70.0,77.3
2025-06-23T17:03:41.172722,65.0,72.9
2025-06-23T17:03:51.174694,61.34,66.8
2025-06-23T17:04:01.180501,60.0,60.0
2025-06-23T17:04:11.200633,61.34,53.2
2025-06-23T17:04:21.211723,65.0,47.1
2025-06-23T17:04:31.213937,70.0,42.7
2025-06-23T17:04:41.219271,75.0,40.3
2025-06-23T17:04:51.223930,78.66,40.3
2025-06-23T17:09:37.383261,70.0,60.0
2025-06-23T17:09:47.387963,75.0,66.8
2025-06-23T17:09:57.395843,78.66,72.9
2025-06-23T17:10:07.400035,80.0,77.3
2025-06-23T17:10:16.076259,70.0,60.0
2025-06-23T17:10:26.084546,75.0,66.8
2025-06-23T17:10:36.090520,78.66,72.9
2025-06-23T17:10:46.098622,80.0,77.3
2025-06-23T17:10:56.105066,78.66,79.7
2025-06-23T17:11:06.111699,75.0,79.7
2025-06-23T17:11:16.113860,70.0,77.3
2025-06-23T17:11:26.124051,65.0,72.9
2025-06-23T17:11:36.131870,61.34,66.8
2025-06-23T17:11:46.140657,60.0,60.0
2025-06-23T17:11:56.148947,61.34,53.2
2025-06-23T17:12:05.165478,70.0,60.0
2025-06-23T17:12:15.170753,75.0,66.8
2025-06-23T17:12:25.179104,78.66,72.9
2025-06-23T17:12:35.188649,80.0,77.3
2025-06-23T17:12:45.195179,78.66,79.7
2025-06-23T17:12:55.202062,75.0,79.7
2025-06-23T17:13:05.209905,70.0,77.3
2025-06-23T17:13:15.214767,65.0,72.9
2025-06-23T17:13:25.224886,61.34,66.8
2025-06-23T17:13:35.231959,60.0,60.0
2025-06-23T17:13:45.239151,61.34,53.2
2025-06-23T17:13:55.245121,65.0,47.1
2025-06-23T17:14:05.251721,70.0,42.7
2025-06-23T17:14:15.256777,75.0,40.3
2025-06-23T17:14:25.262576,78.66,40.3
2025-06-23T17:14:35.272551,80.0,42.7
2025-06-23T17:14:45.276429,78.66,47.1
2025-06-23T17:14:55.279792,75.0,53.2
2025-06-23T17:15:05.287293,70.0,60.0
2025-06-23T17:15:15.292490,65.0,66.8
2025-06-23T17:15:25.298736,61.34,72.9
2025-06-23T17:15:35.304364,60.0,77.3
2025-06-23T17:15:45.312591,61.34,79.7
2025-06-23T17:15:55.316506,65.0,79.7
2025-06-23T17:16:05.326384,70.0,77.3
2025-06-23T17:16:15.328696,75.0,72.9
2025-06-23T17:16:25.332424,78.66,66.8
2025-06-23T17:16:35.335806,80.0,60.0
2025-06-23T17:16:45.343016,78.66,53.2
2025-06-23T17:16:55.345049,75.0,47.1
2025-06-23T17:17:05.347543,70.0,42.7
2025-06-23T17:17:15.350788,65.0,40.3
2025-06-23T17:17:25.354972,61.34,40.3
2025-06-23T17:17:35.359031,60.0,42.7
2025-06-23T17:17:45.362767,61.34,47.1
